Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],type_H,type_L,type_M,Machine failure
0.4974955318185388,0.602860481210279,-0.3669003026539776,0.42264306158271,0.1264552728376914,0,1,0,0
-1.4023537460317193,-1.149562544534041,-0.6681133016507984,-0.0287818491412933,0.1107445916552226,0,1,0,0
-0.1524529053407637,-0.61035545968962,-0.6792693386506806,1.014511277865292,1.2419136367929764,0,1,0,0
1.0974479353501918,1.0072657948436043,-0.3166981361545075,0.2621364266586198,-1.4446128454091889,1,0,0,0
1.1474439689778415,0.670261366815846,0.6594551013351894,-0.8915050118582778,-1.648851700781283,0,1,0,0
0.4474994981908892,0.5354595956047504,-0.3166981361545075,-0.2996367955756956,-1.6174303384163455,0,1,0,0
0.2975113973079973,0.5354595956047504,-0.913546115648208,1.3254928830307169,1.116228187333226,0,1,0,0
1.2474360362331125,1.0072657948436043,2.489045169315878,-2.1253997678372203,1.2890456803403827,0,1,0,0
0.6474836327014591,0.2658560531825208,-0.696003394150504,1.1449229187411152,1.430441810982602,0,1,0,0
0.8974638008396503,0.1310542819714251,-0.4561485986530356,0.0414398036379956,1.6503913475371652,0,1,0,0
0.0975272627974273,-0.205950146056333,-0.7294715051501508,0.4025797322171985,0.5663543459468179,0,0,1,0
-0.7524053088724167,-0.5429545740840913,0.1630114548404292,0.0615031330035071,-1.083267178212406,1,0,0,0
0.6974796663290803,0.737662252421413,-0.5230848206523292,0.1417564504655519,0.5663543459468179,1,0,0,0
-0.652413241617146,-0.1385492604507661,-0.5788650056517404,0.8840996369894685,-0.5805253803734046,0,0,1,0
0.2975113973079973,0.4006578243936547,-0.6234891536512694,1.2853662242996935,-0.5176826556435293,0,0,1,0
-0.3524370398513052,-0.677756345295187,-0.6346451906511517,0.0615031330035071,0.2364300411149731,1,0,0,0
0.0475312291698062,0.9398649092380372,-0.4003684136536244,-0.4300484364515186,-0.9890030911175934,0,1,0,0
1.0474519017225707,0.8050631380269416,0.4307563428376032,-0.4902384245480525,-0.8004749169279678,0,0,1,0
1.6474043052542235,1.7486755365046878,-0.7908297086495032,0.7135613373826232,0.4563795776695363,0,0,1,0
-0.6024172079894964,-0.61035545968962,-1.052996578146736,1.255271230251427,0.0479018669253474,0,1,0,0
-0.1524529053407637,0.3332569387880877,-0.2720739881549785,0.1216931211000411,0.2835620846623795,0,0,1,0
0.0975272627974273,1.0746666804491714,-0.160513618156156,0.7536879961136456,0.5977757083117555,0,0,1,0
0.9474598344672714,0.5354595956047504,0.0068269368420777,-0.2394468074791617,-0.391997206183779,0,1,0,0
-0.5024251407342256,0.1984551675769921,0.0737631588413712,-0.0087185197757825,0.0950339104727538,0,1,0,0
0.3475074309356185,-0.3407519172674287,-0.3334321916543309,-0.5504284126445864,1.3990204486176645,0,1,0,0
-0.6024172079894964,-0.1385492604507661,-0.4226804876533889,0.0013131449069732,-0.2820224379064973,0,1,0,0
-0.5024251407342256,-0.8125581165062826,-1.276117318144381,1.074701265961826,0.0636125481078162,0,1,0,0
1.4974162043713033,0.8724640236325086,3.6548510358035737,-2.3561280555406,0.6291970706766932,0,1,0,0
1.947380507020036,2.2204817357435416,-0.8075637641493265,1.1649862481066269,0.2050086787500355,0,1,0,0
1.8973844733924148,2.085679964532446,1.841995023322708,-1.4231832400443265,1.6189699851722277,0,1,0,0
1.797392406137144,1.8834773077157831,1.5965622093252982,-1.4833732281408605,-1.2403739900370945,0,0,1,0
-1.1523735778935282,-1.0147607733229451,1.0108702668314802,-1.0118849880513456,1.603259303989759,1,0,0,0
-0.7524053088724167,-1.216963430139608,-0.5286628391522703,0.0514714683207514,0.9748320566910068,0,1,0,0
-0.6024172079894964,-0.0711483748452374,1.1280086553302435,-1.2325816110719694,-0.9104496852052494,0,0,1,0
-1.2023696115211493,-1.149562544534041,0.1574334363404881,-0.5403967479618307,-0.5805253803734046,0,0,1,0
-0.7524053088724167,-1.149562544534041,-0.8800780046485611,1.0546379365963146,-1.3503487583143758,0,0,1,0
1.3474281034883828,1.4116711084769296,0.023560992341901,-0.2494784721619175,-1.177531265307219,0,1,0,0
-1.3523577124040698,-0.9473598877173782,-0.6011770796515049,1.3054295536652054,0.8177252448663187,0,0,1,0
-1.3523577124040698,-1.149562544534041,-0.7183154681502685,0.8138779842101795,-1.334638077131907,0,1,0,0
1.597408271626574,0.8724640236325086,-0.8131417826492676,1.2953978889824496,-1.507455570139064,0,1,0,0
0.1975193300526981,-0.1385492604507661,-0.5063507651525058,-0.0287818491412933,-0.0149408578045277,1,0,0,0
-1.0023854770106078,-1.2843643157451363,0.2689938063393106,-0.7711250356652106,-1.2246633088546257,0,0,1,0
0.1475232964250769,0.9398649092380372,-0.071265322157098,-0.1491618253343612,-0.1092049448993405,0,1,0,0
1.4474201707436536,1.6812746508991208,0.06818514034143,0.0013131449069732,-1.3817701206793134,0,0,1,0
-1.4523497796593403,-1.216963430139608,-0.7629396161497976,1.1248595893756042,1.2262029556105076,0,1,0,0
-0.7524053088724167,-0.4755536884785243,-0.6569572646509162,1.034574607230803,0.2521407222974419,1,0,0,0
-0.0024648044578433,0.9398649092380372,0.3638201208383097,-0.1290984959688496,1.2104922744280389,0,1,0,0
-0.9023934097553372,-0.4081528028729957,-0.5119287836524469,0.7135613373826232,1.2104922744280389,0,1,0,0
0.2975113973079973,-0.2733510316618617,0.7989055638337175,-0.9316316705893004,-0.470550612096123,0,1,0,0
0.2475153636803477,-0.0711483748452374,-0.1995597476557439,-0.2595101368446733,1.0533854626033508,0,1,0,0
-0.9023934097553372,-1.4191660869562706,-0.7796736716496209,1.496031182637562,0.4878009400344739,0,1,0,0
-1.2023696115211493,-1.2843643157451363,-0.5677089686518582,0.6333080199205777,0.6449077518591619,0,1,0,0
-0.2524449725960345,-0.61035545968962,-1.0139504486471482,0.7336246667481341,-0.0306515389869965,0,1,0,0
0.397503464563268,0.1984551675769921,-0.249761914155214,0.2220097679275974,-1.1461099029422814,0,0,1,0
1.1474439689778415,1.1420675660547,-0.1939817291558027,-0.269541801527429,-0.0149408578045277,0,0,1,0
-0.8523973761276875,-1.4191660869562706,0.916043952332481,-1.112201634878902,0.6134863894942243,0,1,0,0
-0.4024330734789548,-0.8125581165062826,-0.1995597476557439,-0.2595101368446733,0.0164805045604098,0,0,1,0
0.5974875990738095,1.6138737652935538,-0.1884037106558616,-0.0388135138240491,-0.0934942637168717,0,0,1,0
-0.5024251407342256,0.0636533963658965,-0.0433752296573924,-0.399953442403252,-0.8004749169279678,0,1,0,0
1.1474439689778415,1.0072657948436043,-0.8466098936489144,0.7336246667481341,-1.6645623819637518,0,1,0,0
-0.9023934097553372,-1.4865669725617991,0.4921145463369555,-0.8513783531272554,-0.6905001486506862,0,1,0,0
1.6474043052542235,0.9398649092380372,-0.160513618156156,-0.269541801527429,-1.1303992217598129,0,1,0,0
0.2475153636803477,-0.205950146056333,-0.8354538566490322,0.3323580794379088,-1.5545876136864702,0,0,1,0
0.8474677672120007,0.4006578243936547,-0.1437795626563326,0.1116614564172853,-0.6905001486506862,0,1,0,0
-0.8523973761276875,-1.4191660869562706,-0.6625352831508573,-0.0789401725550715,1.0690961437858195,1,0,0,0
-1.0023854770106078,-1.216963430139608,-0.9247021526480902,1.1248595893756042,1.6818127099021027,0,0,1,0
-0.9523894433829584,-0.677756345295187,1.3845975063275355,-1.2426132757547248,-0.9575817287526558,0,1,0,0
0.1475232964250769,0.2658560531825208,-0.2553399326551551,-0.2494784721619175,1.744655434631978,0,1,0,0
-1.2023696115211493,-0.5429545740840913,-0.5398188761521525,0.8138779842101795,-1.6959837443286896,0,0,1,0
0.0975272627974273,1.0072657948436043,-0.1326235256564504,-0.3197001249412072,-1.2717953524020318,1,0,0,0
0.1975193300526981,0.0636533963658965,-0.3055420991546252,-0.1993201487481394,1.4147311298001333,1,0,0,0
-0.7024092752447672,-0.205950146056333,-1.2538052441446166,0.9743846191342698,0.4406688964870675,0,0,1,0
-0.452429107106576,0.3332569387880877,-0.6681133016507984,0.8840996369894685,-0.5019719744610606,0,1,0,0
0.0975272627974273,0.1310542819714251,-0.562130950151917,1.1549545834238708,-1.5860089760514078,0,0,1,0
0.7474756999567299,0.602860481210279,-1.231493170144852,1.0646696012790704,-1.5231662513215327,0,1,0,0
0.1975193300526981,-0.0037474892396704,1.2841931733285954,-1.3930882459960594,-1.0989778593948751,0,1,0,0
0.1975193300526981,-0.4081528028729957,-0.0489532481573335,0.0414398036379956,0.0636125481078162,1,0,0,0
0.6974796663290803,0.737662252421413,-0.249761914155214,0.1919147738793301,0.5349329835818804,0,1,0,0
0.6974796663290803,0.602860481210279,-0.5509749131520348,0.5430230377757772,1.0848068249682885,0,1,0,0
0.7974717335843795,0.737662252421413,0.7877495268338351,-1.082106640830635,0.0479018669253474,0,1,0,0
-0.8523973761276875,-1.4191660869562706,1.267459117828772,-1.352961587265037,0.5820650271292868,0,1,0,0
-0.1024568717131141,-0.4081528028729957,0.5088486018367789,-0.7610933709824549,-0.863317641657843,0,1,0,0
0.5974875990738095,0.602860481210279,-0.7015814126504452,1.014511277865292,0.5192223023994115,0,1,0,0
-0.5024251407342256,-0.8799590021118496,0.4530684168373677,-0.4601434304997859,1.430441810982602,0,0,1,0
-1.3023616787764485,-0.9473598877173782,1.5686721168255926,-1.5435632162373938,-0.4548399309136541,0,1,0,0
-0.652413241617146,0.0636533963658965,0.7654374528340707,-0.6507450594721428,-0.5962360615558734,0,1,0,0
0.4474994981908892,0.4680587099991834,-0.2999640806546841,0.1016297917345295,1.1476495496981636,0,0,1,0
-0.5024251407342256,0.0636533963658965,-0.1884037106558616,0.1317247857827961,-0.3605758438188413,0,1,0,0
0.5474915654461884,0.8724640236325086,1.6579204128246507,-1.7241331805269953,-1.2089526276721567,0,0,1,0
-0.0524608380854929,-0.4081528028729957,-1.2091810961450875,1.3957145358100058,-1.177531265307219,0,1,0,0
-0.0024648044578433,-0.5429545740840913,0.5367386943364846,-0.7610933709824549,-1.6331410195988143,0,0,1,0
-0.7024092752447672,-0.205950146056333,-0.4226804876533889,-0.0889718372378272,-0.6590787862857486,1,0,0,0
0.997455868094921,0.2658560531825208,0.1630114548404292,-0.0789401725550715,0.0636125481078162,0,1,0,0
-0.7524053088724167,-0.9473598877173782,1.9981795413210592,-1.9849564622786415,-0.9104496852052494,0,0,1,0
1.2474360362331125,0.602860481210279,-0.3445882286542132,-0.0789401725550715,0.5663543459468179,0,1,0,0
1.0974479353501918,0.602860481210279,-0.4840386911527413,0.2320414326103524,-0.8161855981104366,0,1,0,0
1.7473963725094943,1.950878193321312,-0.562130950151917,0.2821997560241306,-0.0306515389869965,0,0,1,0
0.8474677672120007,0.602860481210279,0.1016532513410768,-0.0588768431895606,-1.6645623819637518,0,1,0,0
-0.3024410062236841,-0.4755536884785243,0.3191959728387807,-0.8212833590789884,-1.0675564970299374,0,1,0,0
0.0475312291698062,0.8724640236325086,-1.3040074106440869,2.4791343215476145,-0.6590787862857486,0,1,0,0
0.0975272627974273,1.0746666804491714,-0.4003684136536244,0.0715347976862629,-1.334638077131907,0,0,1,0
-0.6024172079894964,-0.8125581165062826,-0.0879993776569214,0.4427063909482209,-0.8318962792929054,0,1,0,0
0.0475312291698062,0.8724640236325086,0.7654374528340707,-0.9717583293203228,0.6763291142240996,0,1,0,0
-0.1024568717131141,-0.5429545740840913,-0.7740956531496798,0.2621364266586198,1.603259303989759,0,1,0,0
-0.7524053088724167,-0.205950146056333,-1.0306845041469714,2.087899398920144,-0.1877583508116845,0,0,1,0
-1.5523418469146395,-1.2843643157451363,-0.651379246150975,0.8740679723067134,1.6818127099021027,0,1,0,0
-0.1524529053407637,0.3332569387880877,-0.2609179511550963,-0.0689085078723164,0.3621154905747235,0,0,1,0
1.0974479353501918,0.602860481210279,-0.2832300251548608,0.42264306158271,-0.8004749169279678,0,0,1,0
-0.6024172079894964,-0.8799590021118496,0.5367386943364846,-0.4802067598652967,-0.9575817287526558,0,1,0,0
-0.5024251407342256,-0.0037474892396704,0.7431253788343062,-0.6808400535204094,0.5663543459468179,0,1,0,0
2.0973686079029563,2.153080850137975,-0.7964077271494443,1.0546379365963146,-1.5231662513215327,0,0,1,0
-1.0023854770106078,-1.4865669725617991,-0.2609179511550963,0.0213764742724847,1.3990204486176645,0,0,1,0
-1.50234581328699,-1.2843643157451363,-0.2776520066549197,0.4126113968999543,-0.1877583508116845,0,1,0,0
-0.8523973761276875,-1.3517652013507035,-0.5398188761521525,0.7336246667481341,-0.6747894674682174,0,1,0,0
0.1475232964250769,0.4680587099991834,0.0012489183421365,-0.7711250356652106,0.2364300411149731,0,1,0,0
0.1475232964250769,-0.61035545968962,-0.4505705801530945,0.4326747262654651,1.0533854626033508,0,0,1,0
0.0475312291698062,0.9398649092380372,0.4363343613375443,-0.0689085078723164,-0.9575817287526558,0,0,1,0
-1.50234581328699,-1.4865669725617991,1.312083265828301,-1.2024866170237023,1.2576243179754452,0,1,0,0
0.4974955318185388,0.0636533963658965,0.1072312698410179,-0.7410300416169433,-1.6959837443286896,0,1,0,0
0.1975193300526981,0.737662252421413,-0.7462055606499741,1.4157778651755175,1.3361777238877892,0,1,0,0
0.1975193300526981,-0.4081528028729957,1.8754631343223545,-1.6137848690166836,0.7391718389539748,0,0,1,0
0.4474994981908892,1.4116711084769296,0.4363343613375443,-0.9015366765410336,0.6291970706766932,0,0,1,0
0.0475312291698062,-0.3407519172674287,0.6761891568350127,-0.7309983769341876,-0.8004749169279678,0,1,0,0
1.0974479353501918,0.4680587099991834,0.3470860653384863,-0.7009033828859209,0.9119893319611316,0,0,1,0
-1.6023378805422608,-1.6213687437728947,-0.1437795626563326,0.0013131449069732,0.3464048093922547,0,1,0,0
-0.1024568717131141,0.3332569387880877,-0.2386058771553318,-0.1190668312860946,1.6818127099021027,0,1,0,0
0.1975193300526981,0.8050631380269416,-0.2776520066549197,0.5329913730930215,1.1319388685156948,1,0,0,0
-1.4023537460317193,-1.149562544534041,-1.186869022145323,1.726759470340942,-0.1249156260818093,0,0,1,0
1.1474439689778415,0.5354595956047504,1.0276043223313036,-1.3730249166305482,1.6503913475371652,0,1,0,0
-1.0523815106382577,-0.8125581165062826,-0.0043291001578045,-0.2394468074791617,-0.8476069604753742,0,0,1,0
0.1975193300526981,1.2768693372657955,1.8364170048227664,-1.8746081507683297,-0.2506010755415597,0,1,0,0
-0.6024172079894964,-0.0711483748452374,0.5032705833368378,-0.811251694396233,-0.9261603663877184,0,1,0,0
0.0475312291698062,0.8724640236325086,-0.3334321916543309,-0.0488451785068049,0.3935368529396611,0,1,0,0
-1.252365645148799,-0.61035545968962,-0.1326235256564504,-0.4902384245480525,1.6503913475371652,0,1,0,0
0.1975193300526981,0.3332569387880877,-0.2162938031555673,0.3022630853896422,-1.5545876136864702,0,0,1,0
1.2474360362331125,0.1984551675769921,-0.2832300251548608,0.1818831091965743,0.8177252448663187,0,0,1,0
-0.9023934097553372,-0.9473598877173782,-0.5900210426516227,-0.0488451785068049,-1.5860089760514078,0,1,0,0
0.5474915654461884,0.4006578243936547,-0.6123331166513871,1.2753345596169388,-1.1461099029422814,0,0,1,0
-0.7524053088724167,-0.4755536884785243,0.4698024723371911,-0.6908717182031652,0.0164805045604098,0,1,0,0
0.997455868094921,0.737662252421413,-0.740627542150033,0.8840996369894685,0.8020145636838499,0,0,1,0
-0.452429107106576,-1.082161658928512,0.8602637673330699,-0.8413466884444997,-0.6747894674682174,0,1,0,0
0.2475153636803477,0.670261366815846,1.228412988329184,-1.1723916229754356,-1.491744888956595,0,1,0,0
0.3475074309356185,1.1420675660547,-0.2218718216555084,-0.159193490017117,1.5247058980774149,0,1,0,0
0.5974875990738095,0.9398649092380372,1.217256951329302,-1.2024866170237023,-1.6017196572338768,0,1,0,0
-1.6023378805422608,-1.4865669725617991,0.06818514034143,-0.1090351666033388,0.0636125481078162,0,0,1,0
0.8474677672120007,0.670261366815846,-1.2705392996444398,0.6834663433343559,0.4406688964870675,0,0,1,0
-1.0023854770106078,-1.4865669725617991,0.46422445383725,-0.6708083888376544,0.2050086787500355,0,1,0,0
-1.5523418469146395,-1.5539678581673662,-0.6402232091510928,0.3323580794379088,0.1892979975675666,0,1,0,0
1.7473963725094943,1.950878193321312,-1.1534009111456762,1.2953978889824496,-0.6590787862857486,0,1,0,0
0.3475074309356185,0.0636533963658965,-1.5494402246414962,1.6665694822444082,-0.1563369884467469,0,1,0,0
1.1474439689778415,1.209468451660267,-0.5342408576522114,0.3423897441206646,1.0533854626033508,0,0,1,0
0.7974717335843795,0.4680587099991834,2.6396516688142886,-1.9347981388648636,1.1005175061507573,0,0,1,0
-1.2023696115211493,-1.082161658928512,0.4865365278370144,-0.7610933709824549,0.3464048093922547,0,1,0,0
1.1974400026054626,0.1984551675769921,-0.3278541731543898,0.5831496965067996,0.2364300411149731,0,1,0,0
-1.252365645148799,-1.0147607733229451,0.0402950478417244,0.0414398036379956,0.3306941282097859,0,1,0,0
-1.2023696115211493,-0.2733510316618617,-1.454613910142497,1.0446062719135587,-1.6645623819637518,1,0,0,0
-1.3523577124040698,-0.8799590021118496,0.0570291033415478,-0.3899217777204962,1.7289447534495093,0,1,0,0
0.997455868094921,0.670261366815846,0.0626071218414889,-0.4802067598652967,1.19478159324557,0,1,0,0
-0.7524053088724167,-0.4755536884785243,0.425178324337662,-0.8212833590789884,-1.334638077131907,0,0,1,0
0.1475232964250769,-0.0711483748452374,-0.8131417826492676,1.61641115883063,-1.507455570139064,0,1,0,0
-0.9523894433829584,-1.4191660869562706,0.4196003058377209,-0.4200167717687635,1.3833097674351955,0,1,0,0
-1.252365645148799,-0.7451572309007539,1.0610724333309502,-1.192454952340947,1.273334999157914,0,1,0,0
0.1975193300526981,-0.4081528028729957,-0.9860603561474424,0.2119781032448416,1.1633602308806323,0,0,1,0
-1.252365645148799,-0.9473598877173782,0.3191959728387807,-0.2896051308929399,-1.2246633088546257,0,1,0,0
0.3475074309356185,0.602860481210279,0.5478947313363668,-0.2795734662101841,0.1107445916552226,0,1,0,0
0.4974955318185388,1.0746666804491714,0.3917102133380153,-0.4200167717687635,0.7548825201364435,0,0,1,0
1.4974162043713033,1.5464728796880252,0.7542814158341884,-1.052011646782368,0.0164805045604098,0,0,1,0
1.2474360362331125,0.3332569387880877,-0.0656873036571569,-0.1190668312860946,0.4406688964870675,0,0,1,0
-1.252365645148799,-1.2843643157451363,-0.3892123766537421,0.4828330496792433,-1.6174303384163455,0,0,1,0
0.8474677672120007,0.737662252421413,0.4419123798374854,-0.3297317896239622,0.1107445916552226,0,0,1,0
2.047372574275335,2.2204817357435416,-0.3278541731543898,-0.159193490017117,-0.5648146991909357,0,0,1,0
-0.5524211743618752,-0.0037474892396704,-0.1047334331567447,-0.4400801011342743,-0.941871047570187,0,0,1,0
0.0975272627974273,-0.1385492604507661,-0.3222761546544486,0.1919147738793301,-0.0306515389869965,0,1,0,0
1.0974479353501918,0.8724640236325086,-0.913546115648208,0.7035296726998674,-0.1563369884467469,0,0,1,0
-0.1024568717131141,-0.4081528028729957,1.183788840329655,-1.3028032638512588,1.0219641002384132,0,0,1,0
0.397503464563268,0.8724640236325086,-0.42825850615333,0.1417564504655519,-0.5176826556435293,0,1,0,0
0.3475074309356185,0.1310542819714251,-1.0641526151466183,1.4859995179548064,-0.9104496852052494,0,1,0,0
-0.2024489389683849,-0.5429545740840913,0.0068269368420777,-0.3297317896239622,1.7760767969969156,0,1,0,0
-0.3024410062236841,-0.4755536884785243,-0.5063507651525058,0.8640363076239577,-1.0047137723000623,0,1,0,0
1.0974479353501918,1.1420675660547,-0.2832300251548608,0.4627697203137324,1.1005175061507573,0,1,0,0
0.5474915654461884,0.9398649092380372,-0.0433752296573924,-0.1290984959688496,-0.8318962792929054,0,1,0,0
-0.8523973761276875,-0.61035545968962,-0.0099071186577456,0.3022630853896422,0.2364300411149731,0,1,0,0
0.1975193300526981,-0.2733510316618617,-0.8912340416484434,1.4559045239065398,0.2207193599325043,0,1,0,0
0.397503464563268,0.1984551675769921,-0.8689219676486789,0.663403013968845,-1.3974808018617824,0,1,0,0
1.2474360362331125,0.9398649092380372,0.7542814158341884,-1.3028032638512588,1.807498159361853,0,1,0,0
-1.2023696115211493,-0.677756345295187,-0.2664959696550374,0.3223264147551537,-1.5860089760514078,0,1,0,0
0.6474836327014591,0.737662252421413,-0.472882654152859,0.0314081389552398,1.3047563615228517,0,1,0,0
0.0475312291698062,-0.205950146056333,-0.9860603561474424,0.9141946310377358,-1.334638077131907,0,1,0,0
-1.852318048680452,-1.958373171800653,1.312083265828301,-1.4131515753615709,0.723461157771506,1,0,0,0
1.1474439689778415,0.8050631380269416,-0.8521879121488555,1.034574607230803,0.0321911857428786,0,1,0,0
-1.0523815106382577,-0.8125581165062826,0.3526640838384274,-0.7911883650307214,-0.7690535545630302,0,0,1,0
2.0973686079029563,2.28788262134907,-0.3166981361545075,0.1417564504655519,-1.1932419464896875,0,1,0,0
1.1474439689778415,1.209468451660267,0.1964795658400759,0.2821997560241306,1.6818127099021027,0,1,0,0
1.3474281034883828,1.4116711084769296,-0.339010210154272,-0.399953442403252,1.3047563615228517,1,0,0,0
1.1974400026054626,1.209468451660267,-1.008372430147207,1.0646696012790704,0.3935368529396611,0,0,1,0
-0.1024568717131141,0.4006578243936547,-0.6458012276510339,0.4627697203137324,0.1264552728376914,1,0,0,0
-0.5524211743618752,0.0636533963658965,-0.3892123766537421,1.3254928830307169,1.273334999157914,0,0,1,0
-1.4023537460317193,-0.9473598877173782,-0.2162938031555673,-0.2896051308929399,0.8334359260487876,0,1,0,0
0.2975113973079973,0.4680587099991834,-0.2107157846556261,0.5329913730930215,1.0533854626033508,1,0,0,0
-0.0524608380854929,-0.5429545740840913,0.4753804908371322,-0.5403967479618307,-0.0463622201694653,0,1,0,0
-1.0023854770106078,-1.5539678581673662,-0.2609179511550963,-0.1290984959688496,1.4775738545300083,0,1,0,0
0.1475232964250769,-0.2733510316618617,-0.7517835791499152,0.4627697203137324,-0.3291544814539037,0,1,0,0
0.1475232964250769,-0.1385492604507661,-0.4951947281526235,1.506062847320318,0.4249582153045987,0,1,0,0
0.5474915654461884,1.5464728796880252,-0.026641174157569,-0.099003501920583,0.3306941282097859,0,1,0,0
-1.4023537460317193,-0.8125581165062826,-0.4896167096526824,0.312294750072398,-0.627657423920811,0,1,0,0
0.9474598344672714,0.5354595956047504,-0.1103114516566859,-0.099003501920583,-0.2820224379064973,0,1,0,0
0.8474677672120007,0.0636533963658965,1.139164692330126,-1.272708269802992,1.603259303989759,0,0,1,0
-0.5024251407342256,0.0636533963658965,-0.5119287836524469,0.2821997560241306,-0.0620729013519341,0,1,0,0
-0.452429107106576,-0.8125581165062826,1.0387603593311858,-1.3429299225822813,1.0062534190559445,0,0,1,0
0.997455868094921,0.2658560531825208,-0.4951947281526235,0.663403013968845,0.8962786507786628,0,1,0,0
-0.0524608380854929,-0.2733510316618617,-0.9749043191475604,0.4427063909482209,-1.3817701206793134,0,0,1,0
0.1475232964250769,1.0072657948436043,0.0068269368420777,0.1517881151483077,0.6763291142240996,0,0,1,0
0.1475232964250769,-0.2733510316618617,-0.0099071186577456,-0.2896051308929399,1.2419136367929764,0,1,0,0
-1.6023378805422608,-1.4191660869562706,-1.493660039642085,2.1480893870166784,0.2678514034799107,0,1,0,0
0.4474994981908892,0.4006578243936547,-0.0043291001578045,-0.3297317896239622,-1.648851700781283,0,1,0,0
-0.7024092752447672,-0.2733510316618617,-0.7908297086495032,1.4157778651755175,-0.9575817287526558,0,0,1,0
-1.3523577124040698,-0.8799590021118496,0.2968838988390162,-0.5604600773273423,0.7863038825013812,0,1,0,0
-0.452429107106576,-1.0147607733229451,-0.4673046356529179,-0.0187501844585382,0.5820650271292868,0,1,0,0
-0.3024410062236841,-0.61035545968962,-0.5509749131520348,1.0044796131825364,0.4092475341221299,0,0,1,0
-1.3023616787764485,-1.3517652013507035,-1.0195284671470892,1.1950812421548933,1.19478159324557,0,1,0,0
0.2975113973079973,1.3442702228713626,0.731969341834424,-1.0620433114651238,0.4092475341221299,0,1,0,0
-1.0023854770106078,-1.6887696293784618,1.367863450827712,-1.2225499463892138,0.8648572884137251,0,0,1,0
0.1475232964250769,-0.4081528028729957,0.9271999893323634,-1.0620433114651238,1.2890456803403827,0,1,0,0
-1.252365645148799,-1.0147607733229451,0.1016532513410768,-0.0889718372378272,-0.9575817287526558,1,0,0,0
