Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],type_H,type_L,type_M,Machine failure
0.997455868094921,0.2658560531825208,-1.1310888371459118,1.8270761171684984,0.0321911857428786,0,1,0,1
0.9474598344672714,0.2658560531825208,-0.9079680971482668,1.496031182637562,0.2835620846623795,0,1,0,1
0.9474598344672714,0.2658560531825208,-0.9414362081479136,1.1750179127893825,0.7077504765890371,0,1,0,1
0.9474598344672714,0.3332569387880877,-1.1087767631461474,1.5762845000996075,1.508995216894946,0,1,0,1
1.0474519017225707,0.4680587099991834,-1.192447040645264,0.5129280437275106,1.5718379416248212,0,1,0,1
1.0474519017225707,0.4680587099991834,-0.9079680971482668,0.6333080199205777,1.603259303989759,0,0,1,1
1.0474519017225707,0.4680587099991834,-0.9749043191475604,0.7837829901619122,1.6503913475371652,0,0,1,1
0.9474598344672714,0.2658560531825208,-1.409989762142968,2.2885326925752567,-1.3503487583143758,0,1,0,1
0.8474677672120007,0.1310542819714251,-1.2705392996444398,1.746822799706453,-1.0675564970299374,0,1,0,1
0.8474677672120007,0.1310542819714251,-1.1589789296456174,2.128026057651167,-0.9575817287526558,0,1,0,1
0.9474598344672714,0.2658560531825208,-0.9247021526480902,0.8038463195274238,-0.549104018008467,0,0,1,1
0.997455868094921,0.2658560531825208,-1.8227631311386112,1.566252835416852,-0.4548399309136541,0,0,1,1
0.997455868094921,0.3332569387880877,-0.9414362081479136,0.4427063909482209,-0.3605758438188413,0,1,0,1
0.997455868094921,0.3332569387880877,-1.5382841876416138,2.0678360695546334,-0.2820224379064973,0,1,0,1
1.0974479353501918,0.4006578243936547,-1.0753086521465005,0.7536879961136456,0.0164805045604098,0,1,0,1
1.0974479353501918,0.4006578243936547,-1.0251064856470304,1.1549545834238708,0.2835620846623795,0,0,1,1
1.0974479353501918,0.4006578243936547,-1.0753086521465005,0.9242262957204916,0.4092475341221299,0,0,1,1
1.1974400026054626,0.602860481210279,-1.058574596646677,0.6132446905550669,0.6291970706766932,0,1,0,1
1.1974400026054626,0.4680587099991834,-0.9860603561474424,1.4859995179548064,0.7391718389539748,0,1,0,1
1.0974479353501918,0.4006578243936547,-1.142244874145794,1.3254928830307169,0.8020145636838499,0,1,0,1
1.0974479353501918,0.4006578243936547,-1.0641526151466183,0.8439729782584461,0.8334359260487876,0,1,0,1
1.1474439689778415,0.602860481210279,0.9550900818320688,-0.9617266646375676,1.7289447534495093,0,0,1,1
1.0474519017225707,0.4680587099991834,-1.2538052441446166,1.2853662242996935,-1.570298294868939,0,1,0,1
1.0474519017225707,0.4680587099991834,-1.0027944116472658,0.9342579604032468,-1.0518458158474686,0,1,0,1
1.2974320698607618,0.670261366815846,-0.9470142266478546,2.0076460814580996,-0.2348903943590909,0,1,0,1
1.2474360362331125,0.602860481210279,-1.1645569481455584,1.6966644762926748,-0.1720476696292157,0,1,0,1
1.2474360362331125,0.602860481210279,-1.0195284671470892,1.556221170734096,-0.1092049448993405,1,0,0,1
1.2974320698607618,0.670261366815846,-1.1701349666454997,0.8640363076239577,0.0479018669253474,0,0,1,1
1.2974320698607618,0.670261366815846,-1.4211457991428502,2.81017925607855,0.0950339104727538,0,1,0,1
1.3474281034883828,0.737662252421413,-1.3486315586436155,2.077867734237389,0.2678514034799107,0,0,1,1
1.2974320698607618,0.602860481210279,-1.1589789296456174,1.205112906837649,0.723461157771506,0,1,0,1
0.997455868094921,0.0636533963658965,-0.9916383746473836,0.5430230377757772,1.037674781420882,0,1,0,1
0.9474598344672714,-0.0711483748452374,-0.919124134148149,0.8540046429412019,1.1319388685156948,0,1,0,1
0.8974638008396503,-0.0711483748452374,-1.142244874145794,2.107962728285656,1.1633602308806323,0,0,1,1
0.8474677672120007,-0.0711483748452374,-1.2370711886447932,0.90416296635498,1.2419136367929764,0,1,0,1
0.8974638008396503,0.0636533963658965,4.647738328793094,-2.616951337292247,1.5247058980774149,0,0,1,1
0.8974638008396503,0.1310542819714251,7.174580709266423,-3.429516176595453,1.6818127099021027,0,1,0,1
0.6974796663290803,-0.0711483748452374,-1.5605962616413784,2.398881004085569,-1.3817701206793134,0,1,0,1
0.8974638008396503,0.1984551675769921,-1.1031987446462062,1.0546379365963146,-0.6905001486506862,0,1,0,1
0.7974717335843795,0.0636533963658965,-0.9860603561474424,1.5863161647823627,-0.5962360615558734,0,1,0,1
0.7974717335843795,0.0636533963658965,-1.186869022145323,0.8239096488929353,-0.4862612932785917,0,1,0,1
0.8474677672120007,-0.1385492604507661,-1.4211457991428502,2.830242585444062,0.0479018669253474,0,0,1,1
0.997455868094921,-0.205950146056333,-0.8521879121488555,2.278501027892502,0.5349329835818804,0,0,1,1
0.997455868094921,-0.1385492604507661,-1.4434578731426149,1.736791135023697,0.6134863894942243,1,0,0,1
1.0474519017225707,0.0636533963658965,-0.8912340416484434,0.8239096488929353,0.9119893319611316,0,0,1,1
0.997455868094921,-0.0711483748452374,-1.2872733551442632,1.7668861290719644,1.3990204486176645,0,1,0,1
0.8474677672120007,-0.3407519172674287,-1.3430535401436745,2.559387639009659,1.901762246456666,0,1,0,1
0.8974638008396503,-0.205950146056333,-0.5398188761521525,0.5329913730930215,1.9646049711865412,0,1,0,1
1.0474519017225707,-0.0037474892396704,-1.0251064856470304,0.5129280437275106,-1.6017196572338768,0,0,1,1
1.0974479353501918,0.0636533963658965,-0.9525922451477956,1.1649862481066269,-1.507455570139064,0,0,1,1
1.1474439689778415,0.0636533963658965,-1.0362625226469129,1.0947645953273368,-1.1303992217598129,0,1,0,1
1.1974400026054626,0.1310542819714251,-1.1589789296456174,0.5530547024585329,-0.863317641657843,0,1,0,1
1.2474360362331125,0.1984551675769921,-1.186869022145323,1.857171111216765,-0.8318962792929054,0,1,0,1
1.1974400026054626,0.0636533963658965,-1.008372430147207,1.4659361885892956,-0.7376321921980926,0,0,1,1
1.2974320698607618,0.2658560531825208,-0.9693263006476192,2.689799279885482,-0.4391292497311854,0,1,0,1
1.2974320698607618,0.1310542819714251,6.343455952775195,-2.927932942457671,-0.3762865250013101,0,0,1,1
1.2974320698607618,0.1310542819714251,-1.192447040645264,2.2484060338442347,-0.2506010755415597,0,1,0,1
1.1974400026054626,0.0636533963658965,-0.8912340416484434,0.8941313016722243,-0.0149408578045277,0,0,1,1
1.1474439689778415,0.0636533963658965,-1.2147591146450287,1.2753345596169388,0.4092475341221299,0,1,0,1
1.2474360362331125,0.1310542819714251,-1.1701349666454997,1.0646696012790704,0.6291970706766932,0,1,0,1
1.1974400026054626,0.1984551675769921,-0.919124134148149,1.1248595893756042,0.8648572884137251,0,1,0,1
1.1974400026054626,0.1984551675769921,-0.8968120601483845,1.4358411945410283,0.8962786507786628,0,0,1,1
1.3474281034883828,0.3332569387880877,-1.5382841876416138,2.7901159267130384,1.3990204486176645,0,1,0,1
1.3474281034883828,0.3332569387880877,-0.5175068021523881,0.0915981270517738,1.6189699851722277,0,1,0,1
1.3474281034883828,0.3332569387880877,-1.0474185596467949,0.1818831091965743,-1.5388769325040017,0,1,0,1
1.3474281034883828,0.2658560531825208,-1.3040074106440869,1.5261261766858294,-1.3817701206793134,1,0,0,1
1.2974320698607618,0.2658560531825208,-1.0027944116472658,1.726759470340942,-0.6433681051032798,0,1,0,1
1.2474360362331125,0.1310542819714251,-1.2928513736442044,1.4057462004927617,-0.3448651626363725,0,1,0,1
1.1974400026054626,0.1310542819714251,-1.0753086521465005,2.2484060338442347,-0.0306515389869965,0,1,0,1
1.1974400026054626,0.3332569387880877,-0.9302801711480312,0.5731180318240445,0.5663543459468179,0,0,1,1
1.1974400026054626,0.1984551675769921,-0.913546115648208,1.255271230251427,0.8334359260487876,0,0,1,1
1.1974400026054626,0.1310542819714251,-1.0474185596467949,0.5129280437275106,0.9434106943260692,0,1,0,1
1.2474360362331125,0.2658560531825208,-1.058574596646677,1.5160945120030738,1.2419136367929764,0,1,0,1
1.3474281034883828,0.4006578243936547,-1.058574596646677,1.1248595893756042,-1.6017196572338768,0,0,1,1
1.3474281034883828,0.4680587099991834,-0.9470142266478546,0.7536879961136456,-1.5231662513215327,0,1,0,1
1.3474281034883828,0.5354595956047504,-1.4713479656423205,1.506062847320318,-1.3032167147669695,1,0,0,1
1.3974241371160323,0.602860481210279,-1.2649612811444988,1.2251762362031606,-1.0675564970299374,0,1,0,1
1.4974162043713033,0.8050631380269416,-0.919124134148149,0.8239096488929353,-0.6747894674682174,0,1,0,1
1.4974162043713033,0.8050631380269416,-0.9916383746473836,0.7637196607964014,-0.0306515389869965,0,1,0,1
1.4974162043713033,0.670261366815846,-1.0027944116472658,0.42264306158271,0.1107445916552226,0,1,0,1
1.4974162043713033,0.737662252421413,-0.9302801711480312,1.4358411945410283,0.1421659540201603,0,0,1,1
1.4974162043713033,0.8724640236325086,-0.9693263006476192,1.626442823513386,0.5977757083117555,0,1,0,1
1.4974162043713033,0.8724640236325086,-1.1366668556458528,1.3656195417617392,0.880567969596194,0,0,1,1
1.5474122379989528,0.8724640236325086,-1.1310888371459118,1.265302894934183,1.0062534190559445,0,1,0,1
1.4974162043713033,0.8050631380269416,-1.1031987446462062,1.104796260010093,1.037674781420882,0,1,0,1
1.4474201707436536,0.8050631380269416,-1.1645569481455584,1.375651206444495,1.4461524921650708,0,0,1,1
1.597408271626574,0.9398649092380372,-1.677734650140142,1.4659361885892956,1.8546302029092596,0,1,0,1
1.597408271626574,0.9398649092380372,-1.1980250591452053,1.4258095298582731,1.8860515652741972,0,1,0,1
1.6474043052542235,0.9398649092380372,-0.2330278586553906,0.6032130258723112,1.98031565236901,0,1,0,1
1.597408271626574,0.9398649092380372,-1.058574596646677,1.1148279246928483,-1.5545876136864702,0,1,0,1
1.6474043052542235,0.8724640236325086,-1.052996578146736,0.8138779842101795,-1.1932419464896875,0,1,0,1
1.6974003388818448,0.9398649092380372,-1.2928513736442044,1.4057462004927617,-1.0047137723000623,0,0,1,1
1.6474043052542235,1.0072657948436043,-0.9247021526480902,0.7336246667481341,-0.7533428733805614,0,0,1,1
1.797392406137144,1.209468451660267,-0.6569572646509162,0.4828330496792433,-0.1092049448993405,0,0,1,1
1.797392406137144,1.209468451660267,-1.7669829461392,2.689799279885482,0.6291970706766932,0,1,0,1
1.6474043052542235,1.0746666804491714,-1.1255108186459706,1.686632811609919,1.2419136367929764,0,1,0,1
1.6974003388818448,1.1420675660547,-1.0362625226469129,0.4126113968999543,1.3204670427053204,0,0,1,1
1.6974003388818448,1.209468451660267,-0.963748282147678,1.0947645953273368,1.4461524921650708,0,1,0,1
1.6974003388818448,1.209468451660267,-1.1031987446462062,0.7035296726998674,1.603259303989759,0,0,1,1
1.6974003388818448,1.209468451660267,-1.2984293921441454,2.107962728285656,1.6818127099021027,0,1,0,1
1.6474043052542235,1.0746666804491714,-1.326319484643851,0.5129280437275106,1.744655434631978,0,1,0,1
1.597408271626574,1.0072657948436043,-1.1310888371459118,1.8270761171684984,-1.6645623819637518,0,0,1,1
1.597408271626574,0.9398649092380372,-1.0474185596467949,1.3856828711272502,-1.570298294868939,0,1,0,1
1.597408271626574,0.8050631380269416,-0.9804823376475014,0.6734346786516008,-1.2403739900370945,0,1,0,1
1.6974003388818448,1.1420675660547,-1.359787595643498,1.1348912540583591,-0.8947390040227806,0,1,0,1
1.7473963725094943,1.0746666804491714,-0.9916383746473836,0.6533713492860893,-0.7219215110156237,0,1,0,1
1.847388439764765,1.2768693372657955,-1.1534009111456762,1.2753345596169388,-0.6590787862857486,1,0,0,1
1.847388439764765,1.3442702228713626,6.270941712275961,-2.8677429543611375,-0.5805253803734046,0,0,1,1
1.797392406137144,1.3442702228713626,-1.2816953366443222,1.2953978889824496,-0.3448651626363725,0,1,0,1
1.7473963725094943,1.2768693372657955,-1.0864646891463827,0.9342579604032468,-0.2348903943590909,0,1,0,1
1.797392406137144,1.4790719940824582,-0.9358581896479724,1.4659361885892956,0.0636125481078162,1,0,0,1
1.6974003388818448,1.209468451660267,-0.7685176346497387,1.3054295536652054,1.5718379416248212,0,1,0,1
1.6974003388818448,1.3442702228713626,-0.0991554146568036,-0.4099851070860077,1.6818127099021027,0,1,0,1
1.7473963725094943,1.3442702228713626,-0.963748282147678,1.4559045239065398,-1.2246633088546257,0,1,0,1
1.6974003388818448,1.2768693372657955,-0.9023900786483257,0.1618197798310635,-1.1618205841247502,0,1,0,1
1.6474043052542235,1.209468451660267,-1.2482272256446754,2.208279375113212,-1.0361351346649998,0,1,0,1
1.6974003388818448,1.2768693372657955,-1.3430535401436745,2.398881004085569,-0.7690535545630302,0,1,0,1
1.6974003388818448,1.209468451660267,-1.2426492071447344,1.0947645953273368,-0.6119467427383422,0,0,1,1
1.847388439764765,1.4116711084769296,-0.9804823376475014,1.1850495774721377,-0.2820224379064973,0,1,0,1
1.6974003388818448,1.4790719940824582,-1.1255108186459706,2.9506225616371293,-0.8790283228403118,0,1,0,1
1.7473963725094943,1.6138737652935538,-1.4211457991428502,3.071002537830196,-0.2191797131766221,0,1,0,1
1.847388439764765,1.8160764221102164,-1.0027944116472658,1.686632811609919,1.351888405070258,0,1,0,1
1.8973844733924148,2.085679964532446,-1.577330317141202,1.8772344405822765,1.6503913475371652,0,1,0,1
1.8973844733924148,2.085679964532446,5.344990641285734,-2.707236319437047,-1.6174303384163455,0,1,0,1
1.797392406137144,1.8834773077157831,6.2486296382761966,-2.8677429543611375,-1.2875060335845006,0,0,1,1
1.9973765406476855,2.153080850137975,-1.493660039642085,2.870369244175083,0.8334359260487876,1,0,0,1
1.9973765406476855,1.950878193321312,-0.9804823376475014,2.2584376985269903,1.4461524921650708,0,1,0,1
2.197360675158227,2.4900852781657328,-0.1660916366560971,-0.5002700892308083,1.5247058980774149,0,1,0,1
1.8973844733924148,2.018279078926879,-0.9693263006476192,1.997614416775344,1.5247058980774149,0,1,0,1
1.947380507020036,2.153080850137975,-0.651379246150975,0.8038463195274238,1.6818127099021027,0,0,1,1
1.6974003388818448,1.7486755365046878,6.5107965077734296,-3.0282495892852275,-0.6747894674682174,0,0,1,1
1.3974241371160323,1.5464728796880252,-1.543862206141555,3.0609708731474408,1.98031565236901,0,0,1,1
1.3974241371160323,1.6138737652935538,-0.7127374496503274,1.3856828711272502,2.1688438265586356,1,0,0,1
1.3474281034883828,1.6138737652935538,-0.3445882286542132,0.6333080199205777,2.2473972324709797,0,1,0,1
1.2974320698607618,1.5464728796880252,-0.472882654152859,1.4859995179548064,2.278818594835917,0,0,1,1
1.3474281034883828,1.4790719940824582,-0.4951947281526235,1.2151445715204048,1.6503913475371652,0,1,0,1
1.2974320698607618,1.4116711084769296,-1.3988337251430858,2.8603375794923283,-1.6959837443286896,0,1,0,1
1.1474439689778415,1.209468451660267,-0.9804823376475014,1.4057462004927617,0.1735873163850979,0,0,1,1
1.4974162043713033,1.4790719940824582,-1.5717522986412606,3.1412241906094858,0.2207193599325043,0,0,1,1
1.5474122379989528,1.6138737652935538,-0.7517835791499152,2.158121051699434,0.2992727658448483,0,1,0,1
1.1974400026054626,1.2768693372657955,-1.3876776881432036,3.010812549733662,0.4878009400344739,0,1,0,1
1.1474439689778415,1.209468451660267,-0.9470142266478546,1.626442823513386,1.5718379416248212,0,1,0,1
0.3475074309356185,0.1310542819714251,-0.9749043191475604,2.539324309644148,1.5718379416248212,1,0,0,1
0.2975113973079973,0.4680587099991834,-0.562130950151917,0.8540046429412019,-0.470550612096123,0,1,0,1
0.1975193300526981,0.1310542819714251,0.7375473603343651,-0.9516949999548118,1.98031565236901,0,0,1,1
0.3475074309356185,0.602860481210279,-1.0195284671470892,2.539324309644148,-0.6590787862857486,0,1,0,1
0.397503464563268,0.4680587099991834,-1.1143547816460884,1.917361099313299,1.493284535712477,0,1,0,1
0.4974955318185388,0.737662252421413,-1.6888906871400242,2.449039327499348,1.0848068249682885,0,1,0,1
0.4974955318185388,0.670261366815846,-0.7796736716496209,1.807012787802987,1.2890456803403827,0,1,0,1
0.397503464563268,0.4006578243936547,0.2132136213398993,-0.2093518134308951,1.8703408840917284,0,1,0,1
0.5474915654461884,0.602860481210279,-1.4323018361427324,2.800147591395795,-1.5388769325040017,0,1,0,1
0.397503464563268,0.0636533963658965,-0.7462055606499741,2.128026057651167,1.273334999157914,0,1,0,1
0.4974955318185388,0.3332569387880877,-0.8912340416484434,1.736791135023697,1.508995216894946,0,1,0,1
0.4974955318185388,0.4006578243936547,-0.2553399326551551,-0.2193834781136509,1.5404165792598836,0,1,0,1
0.2475153636803477,-0.0711483748452374,-0.7908297086495032,0.5931813611895553,1.603259303989759,1,0,0,1
0.1475232964250769,-0.0711483748452374,-0.8075637641493265,0.6734346786516008,1.603259303989759,1,0,0,1
0.2475153636803477,-0.1385492604507661,0.6929232123348361,-1.0921383055133904,0.5820650271292868,0,1,0,1
0.397503464563268,-0.0711483748452374,-1.2649612811444988,2.539324309644148,1.3204670427053204,0,1,0,1
0.5474915654461884,0.2658560531825208,-1.2649612811444988,3.3719524783128647,-0.9261603663877184,0,1,0,1
0.6974796663290803,0.4680587099991834,-0.9525922451477956,2.3788176747200582,-0.2506010755415597,0,0,1,1
0.7974717335843795,0.4006578243936547,-1.2816953366443222,2.589482633057926,-0.5176826556435293,0,0,1,1
0.7974717335843795,0.4680587099991834,-0.8856560231485022,1.1850495774721377,1.6975233910845715,0,1,0,1
0.7474756999567299,0.4680587099991834,-1.1310888371459118,2.5694193036924142,-1.6959837443286896,0,0,1,1
0.8474677672120007,0.670261366815846,-0.5453968946520936,0.4326747262654651,1.5718379416248212,0,1,0,1
0.5474915654461884,0.4680587099991834,6.120335212777551,-2.7874896368990925,-0.1249156260818093,0,0,1,1
0.5974875990738095,1.0746666804491714,-0.4338365246532711,1.2953978889824496,1.5718379416248212,0,1,0,1
0.397503464563268,0.9398649092380372,-1.2091810961450875,2.729925938616505,-1.4131914830442511,0,1,0,1
0.3475074309356185,0.737662252421413,5.239008289786853,-2.667109660706025,0.9748320566910068,0,1,0,1
0.2475153636803477,0.3332569387880877,6.103601157277727,-2.7874896368990925,-1.42890216422672,0,1,0,1
0.3475074309356185,0.2658560531825208,-0.6848473571506217,2.1882160457477005,1.58754862280729,0,1,0,1
0.2975113973079973,0.1984551675769921,0.6092529348357192,-0.9516949999548118,1.7132340722670405,0,1,0,1
0.1475232964250769,0.1984551675769921,-0.9860603561474424,2.037741075506366,1.5404165792598836,0,1,0,1
-0.0524608380854929,0.1310542819714251,-1.3988337251430858,2.9706858910026397,-0.7219215110156237,0,1,0,1
-0.0024648044578433,0.9398649092380372,0.8546857488331286,-1.1021699701961465,1.6975233910845715,0,0,1,1
0.2975113973079973,1.2768693372657955,-0.9302801711480312,2.0176777461408553,1.6346806663546964,0,1,0,1
0.2475153636803477,1.209468451660267,-0.0824213591569802,-0.1090351666033388,1.666102028719634,0,1,0,1
0.0475312291698062,0.8724640236325086,5.802388158280906,-2.757394642850825,-0.6905001486506862,0,1,0,1
0.1475232964250769,0.8050631380269416,-0.8800780046485611,2.5292926449613926,0.4406688964870675,0,0,1,1
0.0975272627974273,0.670261366815846,-1.5829083356411429,3.191382514023264,0.6449077518591619,0,1,0,1
0.2475153636803477,0.737662252421413,-1.3542095771435567,2.1380577223339223,1.4775738545300083,0,0,1,1
0.2475153636803477,0.8050631380269416,-1.499238058142026,2.760020932664772,1.5718379416248212,0,1,0,1
0.3475074309356185,1.209468451660267,-1.1310888371459118,1.8471394465340092,1.273334999157914,0,1,0,1
0.3475074309356185,1.1420675660547,3.1137832413092843,-2.115368103154465,1.9488942900040724,0,0,1,1
0.2475153636803477,1.209468451660267,-0.9525922451477956,1.796981123120231,1.3047563615228517,0,1,0,1
0.1975193300526981,1.209468451660267,-1.4880820211421435,1.9273927639960544,1.4147311298001333,0,1,0,1
0.1975193300526981,1.0746666804491714,-1.8896993531379047,3.672902418795534,-1.648851700781283,0,1,0,1
0.1475232964250769,1.1420675660547,-0.919124134148149,0.793814654844668,1.7917874781793846,0,0,1,1
0.397503464563268,1.6138737652935538,-0.4115244506535067,1.917361099313299,-0.2663117567240285,0,1,0,1
0.3475074309356185,1.2768693372657955,-1.1366668556458528,1.7167278056581865,1.351888405070258,0,1,0,1
0.4974955318185388,1.4790719940824582,6.5331085817731935,-3.038281253967983,0.5506436647643491,0,0,1,1
0.3475074309356185,1.2768693372657955,-0.7796736716496209,1.024542942548048,1.7917874781793846,0,1,0,1
0.1975193300526981,1.209468451660267,0.0793411773413123,-0.6908717182031652,1.58754862280729,0,0,1,1
-0.2024489389683849,0.602860481210279,-1.727936816639612,2.5292926449613926,1.58754862280729,0,1,0,1
-0.3024410062236841,0.5354595956047504,-0.9079680971482668,1.3957145358100058,1.6818127099021027,0,1,0,1
-0.4024330734789548,0.4680587099991834,1.105696581330479,-1.3028032638512588,1.8389195217267909,0,1,0,1
-0.5024251407342256,0.1984551675769921,-1.3151634476439689,2.870369244175083,0.0479018669253474,0,0,1,1
-0.652413241617146,0.0636533963658965,-0.7629396161497976,2.980717555685396,-0.6905001486506862,0,0,1,1
-0.7524053088724167,-0.3407519172674287,-0.8577659306487967,0.6333080199205777,1.493284535712477,0,1,0,1
-0.7524053088724167,-0.205950146056333,6.014352861278669,-2.7975213015818476,-0.0934942637168717,0,1,0,1
-0.652413241617146,-0.1385492604507661,-1.995681704636786,2.5995142977406824,1.493284535712477,0,1,0,1
-0.8024013425000663,-0.2733510316618617,0.9550900818320688,-1.272708269802992,0.8648572884137251,0,1,0,1
-1.252365645148799,-1.2843643157451363,-1.142244874145794,3.211445843388775,0.6763291142240996,0,0,1,1
-1.3023616787764485,-1.082161658928512,-0.9470142266478546,1.0646696012790704,1.7603661158144468,0,1,0,1
-1.3023616787764485,-1.149562544534041,-0.3557442656540954,0.0514714683207514,1.7917874781793846,0,1,0,1
-1.4523497796593403,-1.0147607733229451,-1.2036030776451463,0.4427063909482209,1.5561272604423524,0,1,0,1
-1.3023616787764485,-0.8125581165062826,-1.192447040645264,2.2484060338442347,1.508995216894946,0,0,1,1
-1.3523577124040698,-1.149562544534041,-0.4449925616531534,1.9675194227270771,1.5561272604423524,0,0,1,1
-1.4023537460317193,-1.2843643157451363,-1.1087767631461474,2.1380577223339223,1.5561272604423524,0,0,1,1
-1.4023537460317193,-1.2843643157451363,-0.6011770796515049,0.9743846191342698,1.603259303989759,0,1,0,1
-1.3523577124040698,-1.216963430139608,-0.7964077271494443,1.2753345596169388,1.6346806663546964,0,1,0,1
-1.3523577124040698,-1.2843643157451363,0.425178324337662,-0.4601434304997859,1.7132340722670405,0,1,0,1
-1.4023537460317193,-1.4191660869562706,-1.186869022145323,3.5525224426024673,1.0062534190559445,0,1,0,1
-1.1023775442658783,-0.7451572309007539,1.85315106032259,-1.4432465694098375,1.4461524921650708,0,1,0,1
-1.1023775442658783,-0.677756345295187,-0.7573615976498564,2.4289759981338364,-1.6959837443286896,0,1,0,1
-0.9523894433829584,-0.9473598877173782,-1.0306845041469714,1.3957145358100058,1.5561272604423524,0,1,0,1
-0.452429107106576,-0.1385492604507661,-0.785251690149562,1.5461895060513404,1.7132340722670405,0,1,0,1
-0.2024489389683849,0.4680587099991834,2.1376300038195875,-1.6739748571132171,1.5247058980774149,0,1,0,1
-0.5024251407342256,0.1310542819714251,-0.9023900786483257,2.2584376985269903,-0.2506010755415597,0,1,0,1
-0.5024251407342256,-0.0711483748452374,-0.9247021526480902,1.5762845000996075,1.4618631733475396,0,1,0,1
-0.452429107106576,-0.0037474892396704,-0.9581702636477368,1.6364744881961408,1.493284535712477,0,1,0,1
-0.5524211743618752,-0.1385492604507661,-1.4044117436430268,2.1982477104304565,1.6975233910845715,0,1,0,1
-0.452429107106576,0.0636533963658965,-0.5788650056517404,0.8840996369894685,1.901762246456666,0,1,0,1
-0.452429107106576,0.1310542819714251,-1.2370711886447932,1.4859995179548064,1.9331836088216037,0,1,0,1
-0.4024330734789548,0.1984551675769921,-1.041840541146854,0.8941313016722243,2.0431583770988855,0,1,0,1
-0.7024092752447672,-0.1385492604507661,4.08435846029904,-2.386223049588867,1.7289447534495093,0,1,0,1
-0.7524053088724167,-0.3407519172674287,-1.365365614143439,2.679767615202727,-1.507455570139064,0,1,0,1
-0.7524053088724167,-0.4081528028729957,-0.9972163931473248,2.0979310636029,1.2419136367929764,0,1,0,1
-0.8523973761276875,-0.4755536884785243,-1.1255108186459706,1.61641115883063,1.5404165792598836,0,1,0,1
-0.7024092752447672,-1.216963430139608,-0.9916383746473836,2.830242585444062,1.0062534190559445,0,1,0,1
